Java 8 found at /usr/lib/jvm/java-8-openjdk/jre/bin/java
BBC started
07:11:44.654 [main] INFO de.learnlib.util.Experiment - Starting round 1
07:11:44.661 [main] INFO de.learnlib.util.Experiment - Learning
07:11:57.865 [main] INFO de.learnlib.util.Experiment - Searching for counterexample
07:21:09.528 [Thread-31] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 61.44092561010655
07:21:09.528 [Thread-31] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 39.05150581481857
07:21:09.528 [Thread-31] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 37.77528353604701
07:21:09.529 [Thread-31] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 30.416991550113153
07:21:09.529 [Thread-31] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 42.849018668295
07:21:09.529 [Thread-31] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.12255498728612
07:21:09.529 [Thread-31] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 67.32376876234258
07:21:09.529 [Thread-31] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 68.35947973843466
07:21:09.529 [Thread-31] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.41035146836251
07:21:09.529 [Thread-31] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 57.64235493979307
07:21:09.529 [main] INFO de.learnlib.util.Experiment - ba ab aa ab ab aa ab ba bb ab bb bb ba bb bb
07:21:09.529 [main] INFO de.learnlib.util.Experiment - Starting round 33
07:21:09.529 [main] INFO de.learnlib.util.Experiment - Learning
07:21:31.990 [main] INFO de.learnlib.util.Experiment - Searching for counterexample
07:21:32.705 [Thread-32] DEBUG org.group_mmm.SimulinkGenerationalGeneticAlgorithm - previous population is reused
07:21:32.706 [Thread-32] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 47.6670652966732
07:21:32.706 [Thread-32] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.445841898004005
07:21:32.706 [Thread-32] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 61.44722079794212
07:21:32.706 [Thread-32] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 45.87274640212635
07:21:32.706 [Thread-32] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 63.61143843884903
07:21:32.706 [Thread-32] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 36.23032395697754
07:21:32.706 [Thread-32] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 53.93032521062352
07:21:32.706 [Thread-32] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 61.44092561010655
07:21:32.706 [Thread-32] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 39.05150581481857
07:21:32.706 [Thread-32] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 37.77528353604701
07:21:32.706 [Thread-32] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 30.416991550113153
07:21:32.706 [Thread-32] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 42.849018668295
07:21:32.706 [Thread-32] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.12255498728612
07:21:32.706 [Thread-32] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 67.32376876234258
07:21:32.706 [Thread-32] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 68.35947973843466
07:21:32.706 [Thread-32] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.41035146836251
07:21:32.709 [main] INFO de.learnlib.util.Experiment - ba ab ab ab aa bb aa ab aa ba bb ba ab ab aa
07:21:32.710 [main] INFO de.learnlib.util.Experiment - Starting round 34
07:21:32.710 [main] INFO de.learnlib.util.Experiment - Learning
07:22:18.376 [main] INFO de.learnlib.util.Experiment - Searching for counterexample
07:22:19.026 [Thread-33] DEBUG org.group_mmm.SimulinkGenerationalGeneticAlgorithm - previous population is reused
07:22:19.026 [Thread-33] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 47.6670652966732
07:22:19.026 [Thread-33] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.445841898004005
07:22:19.026 [Thread-33] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 61.44722079794212
07:22:19.026 [Thread-33] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 45.87274640212635
07:22:19.026 [Thread-33] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 63.61143843884903
07:22:19.026 [Thread-33] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 36.23032395697754
07:22:19.026 [Thread-33] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 53.93032521062352
07:22:19.026 [Thread-33] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 61.44092561010655
07:22:19.026 [Thread-33] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 39.05150581481857
07:22:19.026 [Thread-33] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 37.77528353604701
07:22:19.026 [Thread-33] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 30.416991550113153
07:22:19.027 [Thread-33] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 42.849018668295
07:22:19.027 [Thread-33] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.12255498728612
07:22:19.027 [Thread-33] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 67.32376876234258
07:22:19.027 [Thread-33] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 68.35947973843466
07:22:19.027 [main] INFO de.learnlib.util.Experiment - aa aa ab aa ba aa ba aa ab aa aa ba ab ab ab
07:22:19.027 [main] INFO de.learnlib.util.Experiment - Starting round 35
07:22:19.027 [main] INFO de.learnlib.util.Experiment - Learning
07:22:39.076 [main] INFO de.learnlib.util.Experiment - Searching for counterexample
07:22:39.724 [Thread-34] DEBUG org.group_mmm.SimulinkGenerationalGeneticAlgorithm - previous population is reused
07:22:39.724 [Thread-34] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 47.6670652966732
07:22:39.724 [Thread-34] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.445841898004005
07:22:39.724 [Thread-34] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 61.44722079794212
07:22:39.724 [Thread-34] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 45.87274640212635
07:22:39.724 [Thread-34] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 63.61143843884903
07:22:39.724 [Thread-34] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 36.23032395697754
07:22:39.724 [Thread-34] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 53.93032521062352
07:22:39.724 [Thread-34] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 39.05150581481857
07:22:39.724 [Thread-34] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 37.77528353604701
07:22:39.724 [Thread-34] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 30.416991550113153
07:22:39.724 [Thread-34] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.10391866817001
07:22:39.724 [Thread-34] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 42.849018668295
07:22:39.724 [Thread-34] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.12255498728612
07:22:39.724 [Thread-34] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 67.32376876234258
07:22:39.725 [Thread-34] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 53.90537217817969
07:22:39.725 [main] INFO de.learnlib.util.Experiment - aa bb bb ba ab aa ab bb ab ab bb ba ab bb ba
07:22:39.725 [main] INFO de.learnlib.util.Experiment - Starting round 36
07:22:39.725 [main] INFO de.learnlib.util.Experiment - Learning
07:22:54.301 [main] INFO de.learnlib.util.Experiment - Searching for counterexample
07:22:54.948 [Thread-35] DEBUG org.group_mmm.SimulinkGenerationalGeneticAlgorithm - previous population is reused
07:22:54.948 [Thread-35] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 47.6670652966732
07:22:54.948 [Thread-35] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.445841898004005
07:22:54.948 [Thread-35] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 61.44722079794212
07:22:54.948 [Thread-35] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 45.87274640212635
07:22:54.948 [Thread-35] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 63.61143843884903
07:22:54.948 [Thread-35] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 36.23032395697754
07:22:54.948 [Thread-35] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 53.93032521062352
07:22:54.948 [Thread-35] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 39.05150581481857
07:22:54.948 [Thread-35] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 37.77528353604701
07:22:54.948 [Thread-35] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 30.416991550113153
07:22:54.948 [Thread-35] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 42.849018668295
07:22:54.948 [Thread-35] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.12255498728612
07:22:54.948 [Thread-35] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 67.32376876234258
07:22:54.951 [main] INFO de.learnlib.util.Experiment - ab bb ba aa aa aa aa ab ab ab bb ab ab ab ba
07:22:54.951 [main] INFO de.learnlib.util.Experiment - Starting round 37
07:22:54.951 [main] INFO de.learnlib.util.Experiment - Learning
07:23:05.122 [main] INFO de.learnlib.util.Experiment - Searching for counterexample
07:23:05.855 [Thread-36] DEBUG org.group_mmm.SimulinkGenerationalGeneticAlgorithm - previous population is reused
07:23:05.855 [Thread-36] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 47.6670652966732
07:23:05.855 [Thread-36] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.445841898004005
07:23:05.855 [Thread-36] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 61.44722079794212
07:23:05.855 [Thread-36] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 45.87274640212635
07:23:05.855 [Thread-36] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 63.61143843884903
07:23:05.855 [Thread-36] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 36.23032395697754
07:23:05.855 [Thread-36] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 53.93032521062352
07:23:05.855 [Thread-36] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 39.05150581481857
07:23:05.855 [Thread-36] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 37.77528353604701
07:23:05.855 [Thread-36] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 30.416991550113153
07:23:05.855 [Thread-36] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.10391866817001
07:23:05.855 [Thread-36] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 42.849018668295
07:23:05.855 [Thread-36] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.12255498728612
07:23:05.855 [Thread-36] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 43.198441605545355
07:23:05.856 [Thread-36] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 55.662702603006764
07:23:05.856 [main] INFO de.learnlib.util.Experiment - ab bb bb ab ab ba aa aa ba ab aa aa ba ba aa
07:23:05.856 [main] INFO de.learnlib.util.Experiment - Starting round 38
07:23:05.856 [main] INFO de.learnlib.util.Experiment - Learning
07:23:20.270 [main] INFO de.learnlib.util.Experiment - Searching for counterexample
07:23:21.161 [Thread-37] DEBUG org.group_mmm.SimulinkGenerationalGeneticAlgorithm - previous population is reused
07:23:21.161 [Thread-37] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 47.6670652966732
07:23:21.161 [Thread-37] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.445841898004005
07:23:21.161 [Thread-37] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 61.44722079794212
07:23:21.161 [Thread-37] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 45.87274640212635
07:23:21.161 [Thread-37] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 63.61143843884903
07:23:21.161 [Thread-37] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 36.23032395697754
07:23:21.161 [Thread-37] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 39.05150581481857
07:23:21.161 [Thread-37] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 37.77528353604701
07:23:21.161 [Thread-37] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 55.229402126530374
07:23:21.161 [Thread-37] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 30.416991550113153
07:23:21.161 [Thread-37] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.10391866817001
07:23:21.161 [Thread-37] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 42.849018668295
07:23:21.162 [Thread-37] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 54.28499365326667
07:23:21.162 [Thread-37] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.12255498728612
07:23:21.162 [Thread-37] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 43.198441605545355
07:23:21.162 [main] INFO de.learnlib.util.Experiment - bb ab bb aa aa aa bb ab ba ba bb bb bb ab bb
07:23:21.162 [main] INFO de.learnlib.util.Experiment - Starting round 39
07:23:21.162 [main] INFO de.learnlib.util.Experiment - Learning
07:23:31.903 [main] INFO de.learnlib.util.Experiment - Searching for counterexample
07:23:32.587 [Thread-38] DEBUG org.group_mmm.SimulinkGenerationalGeneticAlgorithm - previous population is reused
07:23:32.587 [Thread-38] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 47.6670652966732
07:23:32.587 [Thread-38] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 43.697733980587444
07:23:32.587 [Thread-38] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.445841898004005
07:23:32.587 [Thread-38] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 61.44722079794212
07:23:32.587 [Thread-38] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 45.87274640212635
07:23:32.587 [Thread-38] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 63.61143843884903
07:23:32.588 [Thread-38] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 36.23032395697754
07:23:32.588 [Thread-38] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 39.05150581481857
07:23:32.588 [Thread-38] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 37.77528353604701
07:23:32.588 [Thread-38] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 30.416991550113153
07:23:32.588 [Thread-38] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 42.849018668295
07:23:32.588 [Thread-38] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 54.28499365326667
07:23:32.588 [Thread-38] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.12255498728612
07:23:32.588 [Thread-38] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 65.332458231095
07:23:32.588 [main] INFO de.learnlib.util.Experiment - aa bb aa ba ab aa ab ba aa ab ab bb ba aa ab
07:23:32.588 [main] INFO de.learnlib.util.Experiment - Starting round 40
07:23:32.588 [main] INFO de.learnlib.util.Experiment - Learning
07:23:46.892 [main] INFO de.learnlib.util.Experiment - Searching for counterexample
07:23:47.672 [Thread-39] DEBUG org.group_mmm.SimulinkGenerationalGeneticAlgorithm - previous population is reused
07:23:47.672 [Thread-39] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 47.6670652966732
07:23:47.672 [Thread-39] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 43.697733980587444
07:23:47.672 [Thread-39] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.445841898004005
07:23:47.672 [Thread-39] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 61.44722079794212
07:23:47.672 [Thread-39] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 45.87274640212635
07:23:47.672 [Thread-39] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 63.61143843884903
07:23:47.672 [Thread-39] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 36.23032395697754
07:23:47.672 [Thread-39] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 39.05150581481857
07:23:47.672 [Thread-39] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 37.77528353604701
07:23:47.672 [Thread-39] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 30.416991550113153
07:23:47.672 [Thread-39] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 42.849018668295
07:23:47.672 [Thread-39] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 54.28499365326667
07:23:47.672 [Thread-39] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.12255498728612
07:23:47.672 [main] INFO de.learnlib.util.Experiment - bb ab ba bb ab bb aa ab bb ba ab ba bb ba ba
07:23:47.672 [main] INFO de.learnlib.util.Experiment - Starting round 41
07:23:47.672 [main] INFO de.learnlib.util.Experiment - Learning
07:23:58.281 [main] INFO de.learnlib.util.Experiment - Searching for counterexample
07:23:59.129 [Thread-40] DEBUG org.group_mmm.SimulinkGenerationalGeneticAlgorithm - previous population is reused
07:23:59.129 [Thread-40] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 47.6670652966732
07:23:59.130 [Thread-40] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 43.697733980587444
07:23:59.130 [Thread-40] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.445841898004005
07:23:59.130 [Thread-40] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 61.44722079794212
07:23:59.130 [Thread-40] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 45.87274640212635
07:23:59.130 [Thread-40] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 63.61143843884903
07:23:59.130 [Thread-40] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 36.23032395697754
07:23:59.130 [Thread-40] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 39.05150581481857
07:23:59.130 [Thread-40] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 37.77528353604701
07:23:59.130 [Thread-40] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 30.416991550113153
07:23:59.130 [Thread-40] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 42.849018668295
07:23:59.130 [Thread-40] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 54.28499365326667
07:23:59.130 [main] INFO de.learnlib.util.Experiment - aa ab ba aa ab aa bb ba ab ba aa bb aa aa ba
07:23:59.130 [main] INFO de.learnlib.util.Experiment - Starting round 42
07:23:59.130 [main] INFO de.learnlib.util.Experiment - Learning
07:24:15.965 [main] INFO de.learnlib.util.Experiment - Searching for counterexample
07:24:16.733 [Thread-41] DEBUG org.group_mmm.SimulinkGenerationalGeneticAlgorithm - previous population is reused
07:24:16.733 [Thread-41] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 47.6670652966732
07:24:16.733 [Thread-41] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 43.697733980587444
